pergunta,resposta,tokens_prompt,tokens_resposta,tokens_total
Qual o acidente de trabalho que necessita da participação da superintendência? ,NÃO ENCONTRADO,0,0,0
Qual o procedimento correto de lavagem de mãos?,"O procedimento correto de lavagem de mãos (higienização simples) consiste em: 1. Abrir a torneira e molhar as mãos, evitando encostar na pia. 2. Aplicar na palma quantidade suficiente de sabão líquido para cobrir todas as superfícies. 3. Esfregar as palmas entre si. 4. Esfregar a palma de uma mão contra o dorso da outra, entrelaçando os dedos, e vice-versa. 5. Entrelaçar os dedos e friccionar os espaços interdigitais. 6. Esfregar o dorso dos dedos de uma mão com a palma da outra, com movimentos de vai-e-vem, e vice-versa. 7. Esfregar o polegar de uma mão com a palma da outra, usando movimentos circulares, e vice-versa. 8. Friccionar as polpas digitais e unhas de uma mão contra a palma da outra. 9. Esfregar os punhos com movimentos circulares. 10. Enxaguar as mãos no sentido dos dedos para os punhos, evitando contato direto com a torneira. 11. Secar as mãos com papel toalha descartável, das mãos aos punhos. 12. Fechar a torneira com o cotovelo ou usando o papel toalha, descartando-o em recipiente adequado. A duração total deve ser de 40 a 60 segundos. Para higiene com preparação alcoólica, aplicar quantidade suficiente para cobrir todas as superfícies, friccionar seguindo os mesmos passos e deixar secar naturalmente, com duração de 20 a 30 segundos.",0,0,0
qual o critério de avaliação do OLA?,"O critério de avaliação do OLA baseia-se em uma matriz padronizada que mensura o atendimento de cada requisito, atribuindo notas de 0, 4, 6, 8 ou 10 conforme o nível de implementação do item.",0,0,0
O QUE FAZER QUANDO HOUVER EXPOSIÇÃO BIOLÓGICA?,NÃO ENCONTRADO,0,0,0
"QUAIS SÃO AS RESPONSABILIDADES SEGUNDO O MANUAL DE PRODUTOS QUÍMICOS, DO SETOR DE SUPRIMENTOS? ","As responsabilidades do Setor de Suprimentos, conforme o manual, são: solicitar à Unidade de Saúde Ocupacional e Segurança do Trabalho a aprovação de todo novo produto químico e efetuar a compra apenas de produtos químicos que venham acompanhados da ficha de informação de segurança de produtos químicos em português.",0,0,0
Como eu redefino uma senha,NÃO ENCONTRADO,0,0,0
qual a tecnica de higiene de mãos padronizada no HE-UFPEL,"A técnica de higiene de mãos padronizada no HE-UFPEL é descrita conforme o POP.CCIH.001. Inclui duas modalidades principais: higienização simples com água e sabonete líquido (40 a 60 segundos) e fricção antisséptica com preparação alcoólica (20 a 30 segundos). O procedimento detalhado para higienização simples das mãos envolve molhar as mãos, aplicar sabonete líquido e friccionar todas as superfícies (palmas, dorsos, espaços interdigitais, punhos, polegares e polpas digitais), seguido de enxágue e secagem com papel toalha. A fricção com preparação alcoólica segue os mesmos passos de fricção, sem enxágue, até a secagem completa das mãos. A higiene das mãos deve ser realizada nos cinco momentos definidos pela assistência.",0,0,0
"especifique os cuidados com precauções adicionais
","Os cuidados com precauções adicionais envolvem instituir medidas conforme o tipo de transmissão (contato, gotículas, aerossóis ou combinações), com base no quadro técnico que especifica a doença e a duração. Deve-se utilizar EPI adequado conforme o Manual de Biossegurança, higienizar as mãos nos cinco momentos, acomodar o paciente preferencialmente em quarto privativo ou em coorte (mesma patologia), mantendo distância mínima de 1 metro em enfermarias coletivas, e sinalizar o tipo de precaução com cartaz na porta. O acesso deve ser restrito, priorizando profissionais de assistência direta, e acompanhantes/visitantes devem ser orientados. O transporte do paciente deve ser evitado; se necessário, o paciente deve usar máscara cirúrgica (para gotículas) ou máscara de alta eficiência (para aerossóis) e a unidade de destino deve ser informada previamente. A equipe assistente deve notificar imediatamente o SCIRAS, supervisionar a efetivação das medidas e reorientar quando necessário. A suspensão das precauções segue os critérios do quadro técnico e só pode ser realizada pelo médico ou enfermeiras do SCIRAS.",0,0,0
"qual é a precaução para tuberculose?
",A precaução para tuberculose pulmonar ou laríngea (suspeita ou confirmada) é a precaução para aerossóis.,0,0,0
"qual tecnica adequada para preparação alcoolica cirurgica das mãos?
",NÃO ENCONTRADO,0,0,0
Como redefinir uma senha?,NÃO ENCONTRADO,0,0,0
Quais os procedimentos para uso correto de máscaras cirúrgicas para segurança do trabalhador? ,NÃO ENCONTRADO,0,0,0
"Como faço a solicitação de liberação para participar de capacitação?
",NÃO ENCONTRADO,0,0,0
"Como faço para elaborar um projeto de capacitação?
","Para elaborar um projeto de capacitação, o coordenador da ação deve:

1. Elaborar o Projeto Básico de Capacitação, alinhado à capacitação validada no Plano de Desenvolvimento de Competências (PDC). Para demandas extemporâneas, justificar e encaminhar à Unidade de Desenvolvimento de Pessoas (UDP).
2. Incluir no projeto uma justificativa clara e estruturada, fundamentando a necessidade com base em normativas, avaliações institucionais ou demandas específicas, e um objetivo mensurável que descreva as melhorias esperadas e as competências a serem desenvolvidas.
3. Preencher o Formulário SEI_Projeto Básico de Capacitação conforme as orientações do PDC vigente.
4. Assinar o projeto e providenciar as assinaturas do assistente, chefia da área demandante e demais responsáveis definidos no PDC.
5. Emitir um despacho detalhando os papéis e perfis esperados para a execução, com nome, cargo e justificativa da qualificação dos colaboradores indicados. Se não houver indicação, a UDP buscará um instrutor no banco de instrutores.
6. Enviar o projeto via sistema SEI, com 60 dias de antecedência à realização da ação, para a UDP/DIVGP/GAD/HE-UFPel.
7. Após análise da UDP (prazo de 15 dias), realizar os ajustes solicitados no despacho preliminar em até 05 dias.
8. Para capacitações presenciais, providenciar espaço físico adequado; para on-line síncronas, providenciar link da sala virtual; para modalidades a distância/assíncronas na Plataforma 3EC, solicitar ao conteudista a inclusão do material.
9. Acompanhar a execução e disponibilizar os links de lista de presença e avaliação de reação exclusivamente aos participantes durante o evento.

Observações importantes:  
- As ações devem constar no PDC do ano vigente para análise, salvo demandas extemporâneas atendendo aos requisitos normativos.  
- Alterações significativas no projeto devem ser justificadas e anexadas ao processo para nova análise.  
- O instrutor, após indicação, deve incluir no SEI: Plano de Ensino (em até 15 dias após aceite, para ações com mais de 30 horas), cronograma conforme modelos disponíveis, material didático de suporte e, quando aplicável, formulário de Solicitação de Diárias e Passagens.  
- É obrigatória a elaboração de uma avaliação de aprendizagem com no mínimo 5 questões de múltipla escolha e respostas corretas para capacitações na Plataforma 3EC, trilhas obrigatórias e Procedimentos Operacionais Padrão.",0,0,0
"Quais os TIPOS DE EVENTOS NAS AÇÕES DE CAPACITAÇÃO previstos no POP.DIVGP.001? 

","Os tipos de eventos previstos são: Encontro, Feira, Fórum, Jornada, Mesa redonda, Minicurso, Oficina, Palestra, Treinamento, Curso, Curso a distância, Curso semipresencial, Reunião, Roda de conversa, Seminário, Simpósio, Workshop e Simulação Clínica.",0,0,0
"Como faço o cadastro dos horários excepcionais de trabalho dos empregados EBSERH no sistema SIGP/Mentorh

","Para cadastrar os horários excepcionais dos empregados EBSERH no sistema SIGP/Mentorh, siga estas etapas:  
1. Acesse o sistema através do endereço https://sigp.ebserh.gov.br/csp/ebserh/index.csp.  
2. Clique em ""Frequência"", depois em ""Horário"" e selecione ""Cadastro de Horário Individual"".  
3. Digite o número do SIAPE do empregado no campo ""Matrícula""; o sistema exibirá o nome e o horário individual cadastrado.  
4. No campo ""Cadastro de horário Excepcional"", insira apenas as excepcionalidades, ou seja, os horários que diferem do horário individual, bem como os Descansos Semanais Remunerados (DSR) e os dias Sem Jornada.",0,0,0
"Qual o prazo para entrega das escalas? 

",A escala deve ser entregue via processo SEI à Divisão de Gestão de Pessoas (DIVGP) até o dia 15 do mês anterior à vigência da escala.,0,0,0
"O que o NAA deve verificar nas escalas quando recebe das unidades? 

","O NAA deve verificar se a escala contém obrigatoriamente: logotipo do HE, nome da unidade, mês e ano correspondente, nome completo do empregado, número de matrícula SIAPE, número de registro profissional, cargo ocupado, vínculo, carga horária semanal e intervalos. Além disso, deve comparar se o horário individual do empregado cadastrado no sistema SIGP corresponde ao descrito na escala, sendo lançados apenas os horários excepcionais, DSR e dias sem jornada. Deve assegurar que foi contemplado um descanso semanal remunerado (DSR) após seis dias consecutivos de trabalho, e verificar a conformidade de jornadas especiais (como 12x36 e 24x72 horas), incluindo a existência de validações exigidas para essas jornadas.",0,0,0
"Todos os profissionais podem realizar escalas de plantão de 24x72?

","Não, apenas profissionais médicos podem realizar escalas de plantão de 24x72, e somente por necessidade assistencial extrema, mediante solicitação da chefia e aprovação pelo colegiado executivo do hospital.",0,0,0
"Como faço para solicitar uma folga eleitoral?

","Para solicitar uma folga eleitoral, o servidor deve acessar o SEI UFPel, iniciar um processo do tipo ""Pessoal: Dispensa por serviço prestado à Justiça Eleitoral (TRE)"", preencher o formulário PROGEP: Requerimento de Benefícios selecionando ""Ausência serviço prestado Justiça Eleitoral"" e informar a data da folga, anexar a Declaração de Dispensa da Justiça Eleitoral, assinar o documento, obter a assinatura da chefia e enviar o processo para a SAAD/PROGEP antes da data da folga, acompanhando posteriormente a autorização e lançamento.",0,0,0
"Como formalizar a troca de unidade ( lotação) por servidores no Hospital Escola? 

","Para formalizar a troca de unidade (lotação) de servidores com vínculo RJU no Hospital Escola, deve-se preencher o formulário DIVGP – DASF – 001 Remanejamento Interno RJU, disponível no sistema ADS Hospitalar (aba documentos, pasta DIVGP/DASF). O formulário deve conter os dados solicitados, manifestação do servidor, chefia imediata e chefia de destino, data do remanejamento e horários. Após preenchido e assinado, deve ser entregue no Departamento de Apoio ao Servidor Federal (DivGP) com 15 dias de antecedência da mudança. Adicionalmente, em caso de alteração na unidade de lotação, é necessário incluir a data final na permissão vigente no sistema SIP e cadastrar uma nova permissão para o usuário.",0,0,0
quem pode fazer as inspeções de OLA?,As inspeções de OLA são realizadas exclusivamente por profissionais da USOST (Unidade de Saúde Ocupacional e Segurança do Trabalho).,0,0,0
o que fazer em relação da rotulagem dos produtos quimicos?,"Em relação à rotulagem de produtos químicos, deve-se manter a rotulagem original do fabricante nas embalagens originais. Para produtos químicos fracionados ou manipulados, é obrigatório identificar o recipiente com uma etiqueta legível contendo o nome do produto, composição química, concentração, data de envase, data de validade e nome do responsável pela manipulação ou fracionamento. Além disso, é proibida a reutilização das embalagens de produtos químicos.",0,0,0
o que fazer se eu me acidentar durante o uso de produtos quimicos?,"Em caso de acidente com produtos químicos, as ações de emergência variam conforme o produto. Deve-se seguir imediatamente as instruções específicas contidas na Ficha de Informação de Segurança de Produtos Químicos (FISPQ) do produto envolvido. Além disso, é necessário consultar um médico imediatamente ou o mais breve possível. Para alguns produtos específicos, como quimioterápicos, formol, ácido clorídrico, ácido peracético e óleo diesel, deve-se utilizar um kit de segurança para derramamento, que inclui itens de proteção individual e materiais para contenção. Os materiais utilizados no atendimento devem ser descartados ou higienizados imediatamente após o uso.",0,0,0
Estou me sentindo ansioso e sobre carregado. como faço para pedir ajuda? ,ERRO,0,0,0
