resposta_gerada,resposta_referencia,precision,recall,f1
"A responsabilidade pela impressão dos crachás de estágios no HE UFPEL é da Gerência de Ensino e Pesquisa (GEP), sendo executada pelo Assistente Administrativo ou colaborador designado da GEP, que gera e imprime os crachás por meio do sistema ADS Ensino, utilizando impressora colorida do Hospital Escola.","O assistente administrativo da GEP (Gerência de Ensino e Pesquisa) é responsável por solicitar a impressão dos crachás, e em alguns casos, confeccionar, imprimir e plastificar os crachás de estudantes e residentes.",0.7562824487686157,0.7846777439117432,0.7702184915542603
"Você deve solicitar a segunda via do crachá na Gerência de Ensino e Pesquisa (GEP) do HE UFPEL. A solicitação pode ser feita presencialmente, por telefone ou e-mail. Os contatos são: endereço Rua Dr. Professor Araújo, 439, Centro; telefone (53) 3284-4934; e-mail ensino.hepel@ebserh.gov.br; ou site http://novo.heufpel.com.br/ensino/. Após a confirmação dos dados, o crachá será confeccionado e a retirada ocorrerá no dia seguinte na Portaria da Rampa.","Para solicitar a segunda via do crachá no Hospital Escola UFPEL/EBSERH, você deve entrar em contato de forma presencial na Rua Dr. Professor Araújo, 439, CEP: 96020-360 - Centro, através do telefone (53)3284.4934, pelo site http://novo.heufpel.com.br/ensino/, ou pelo e-mail ensino.hepel@ebserh.gov.br.",0.7710860371589661,0.8349609375,0.8017533421516418
"Para enviar a devolutiva de uma pesquisa realizada no HE-UFPel, o pesquisador deve encaminhá-la por e-mail para sgpits.he-ufpel@ebserh.gov.br, assim que a pesquisa for concluída. A devolutiva deve incluir a versão final do trabalho, como TCC, tese, dissertação, artigo científico, livro, capítulo, trabalho apresentado em evento, ou registro de patente.","O pesquisador deve enviar a devolutiva da pesquisa realizada no HE-UFPel, que pode ser a versão final do TCC, tese, dissertação, qualquer publicação científica (artigos em periódicos nacionais e internacionais, livros e capítulos de livros, trabalho apresentado em evento, registros e obtenções de patentes, etc.), via e-mail para sgpits.he-ufpel@ebserh.gov.br.",0.8444196581840515,0.8412427306175232,0.8428282141685486
"A devolutiva da pesquisa realizada no HE-UFPel deve ser enviada por e-mail para sgpits.he-ufpel@ebserh.gov.br, contendo a versão final do trabalho (TCC, tese, dissertação, artigo científico, ou outra publicação resultante da pesquisa).","O pesquisador deve enviar a devolutiva da pesquisa realizada no HE-UFPel, que pode ser a versão final do TCC, tese, dissertação, qualquer publicação científica (artigos em periódicos nacionais e internacionais, livros e capítulos de livros, trabalho apresentado em evento, registros e obtenções de patentes, etc.), via e-mail para sgpits.he-ufpel@ebserh.gov.br.",0.8754781484603882,0.8287736177444458,0.8514859080314636
"Para ter acesso aos dados de prontuários para pesquisa, é necessário seguir os procedimentos estabelecidos pela Gerência de Ensino e Pesquisa (GEP) do Hospital Escola UFPEL/EBSERH. Conforme os documentos, existem dois fluxos principais:

1. **Para solicitações de consulta a prontuários para fins acadêmicos** (como estudos de caso, dados preliminares para projetos, trabalhos para eventos ou publicações):
   - Acesse o site do Hospital Escola UFPEL, imprima e preencha o **Formulário de Solicitação para Consulta de Prontuários e Dados Institucionais (GEP 010)**, disponível em http://novo.heufpel.com.br/ensino/estagios/.
   - Assine o formulário junto com o professor orientador (se aplicável) e envie digitalizado para o e-mail **ensino.hepel@ebserh.gov.br** ou entregue pessoalmente na GEP.
   - A GEP processará a solicitação, encaminhará ao Serviço de Arquivo Médico (SAME) e informará o solicitante quando o prontuário estiver disponível para consulta no SAME.

2. **Para pesquisas formais** (como estudos clínicos ou projetos de pesquisa aprovados):
   - Formalize a pesquisa na GEP, acessando a página do Setor de Pesquisa para baixar e preencher os formulários necessários, incluindo o **Termo de Confidencialidade e Sigilo (GEP-006)** e o **Termo de Consentimento Livre e Esclarecido (GEP-014)**.
   - Cadastre-se no sistema **Rede Pesquisa EBSERH** (http://sig.ebserh.gov.br/redepesquisa/) e submeta o projeto com os documentos anexados.
   - Após aprovação do Comitê de Ética, anexe o parecer no sistema Rede Pesquisa e aguarde a liberação da coleta de dados pela GEP.
   - Para acessar prontuários de participantes de estudo clínico, o investigador principal ou coordenador de pesquisa deve enviar e-mail ao SAME (arquivomedico.hepel@ebserh.gov.br) solicitando o prontuário, informando nome completo e CPF do participante, e anexar cópia do Termo de Compromisso de Confidencialidade. A consulta ao prontuário é realizada no SAME, com registro de retirada e devolução.

Em ambos os casos, é obrigatório o cumprimento dos termos de confidencialidade e sigilo, bem como o consentimento dos participantes quando aplicável.","Para ter acesso aos dados de prontuários para pesquisa, o solicitante deve acessar o site do Hospital Escola UFPEL, imprimir o Formulário de Solicitação para Consulta de Prontuários e Dados Institucionais, preencher e assinar junto com o Professor Orientador do Trabalho, caso houver. O documento pode ser digitalizado e enviado para o e-mail da Gerência de Ensino e Pesquisa (GEP), ou entregue pessoalmente. O colaborador da GEP confere o formulário e envia por e-mail ao Serviço de Arquivo Médico (SAME), aguardando o retorno. Após a resposta do SAME sobre a disponibilidade do prontuário, o colaborador da GEP entra em contato com o solicitante, fornecendo os dados de contato do SAME para acertar a data da consulta.",0.686741292476654,0.799849271774292,0.7389923334121704
"A frequência de troca de artigos e dispositivos de assistência à saúde varia conforme o tipo de artigo, conforme estabelecido nos protocolos hospitalares. Por exemplo: Agulha Huber (7 dias), Ambú (entre pacientes), cateter venoso periférico (96 horas), circuitos de ventilação mecânica (entre pacientes), curativo de cateter venoso central (até 7 dias para membrana transparente), equipos para infusão contínua (96 horas), sonda vesical de demora (sem rotina estabelecida, troca conforme necessidade), entre outros. As trocas devem ser realizadas conforme a periodicidade especificada, considerando também observações como sujidade, mau funcionamento ou avaliação clínica.","O documento POP.CCIH.016 orienta sobre a frequência de troca de diversos artigos e dispositivos de assistência à saúde utilizados em pacientes internados. A periodicidade de troca varia conforme o item, como agulhas Huber (7 dias), Ambú (entre pacientes), cadarço de traqueostomia (a cada turno), cateteres (arterial, venoso central e periférico, com diferentes rotinas e avaliações), cateter de O2 (12 horas), circuitos de ventilação mecânica (entre pacientes), curativos de cateter venoso central (até 7 dias para membrana transparente e até 48 horas para gaze estéril), equipos (com diferentes tempos para infusão contínua, intermitente, lipídica, NPT, propofol e hemocomponentes), espaçador de aerossol (entre pacientes), filtro trocador de calor e umidade (a partir de 48 horas), frasco de aspiração (entre pacientes), látex de O2 e aspiração (24 horas), máscaras (Hudson e Venturi entre pacientes), microfix ou bureta (24 horas), nebulizadores (24 horas), sistema fechado de aspiração (72 horas), sonda de aspiração (a cada uso), tampa e manômetro de frasco de aspiração (entre pacientes) e uropen (24 horas).",0.8051300644874573,0.7625806927680969,0.7832779884338379
"Para excluir uma APAC, não é realizada uma exclusão física, mas sim sua inativação no banco de dados. O processo envolve:

1. Conectar ao banco de dados ""he-hospitalar"" usando as credenciais apropriadas.
2. Executar uma consulta SQL para localizar o ID da solicitação da APAC com base no nome completo do paciente e número ou data da APAC.
3. Com o ID obtido, executar um comando de atualização (`UPDATE`) na tabela `po_apacs_solicitacoes`, definindo o campo `status` como 'I' (inativo) para o ID correspondente.

Isso deve ser solicitado via chamado no GLPI, contendo o nome do paciente e os dados da APAC.","Para excluir uma APAC, a TI toma conhecimento através de um chamado no GLPI, que deve conter o nome completo do paciente e o número ou data da APAC. Ao invés de excluir, realiza-se a inativação da APAC no banco de dados. Para isso, busca-se o ID da solicitação referente à APAC informada através do nome do paciente. Em seguida, desativa-se a APAC, alterando o status para ""I"" (inativo) no banco de dados, usando o ID encontrado na pesquisa anterior.",0.7336850166320801,0.7940308451652527,0.7626660466194153
"Os EPIs a serem utilizados na assistência devem ser definidos conforme o MA.HE.004 Manual de Biossegurança e Precauções na Assistência, de acordo com o tipo de precaução baseada na transmissão da doença. De modo geral, os equipamentos mencionados incluem luvas, avental, máscara (cirúrgica ou N95/PFF2 conforme o caso), óculos ou protetor facial e, em situações específicas, gorro. Para precauções de aerossóis, é obrigatório o uso de máscara de alta eficiência (N95, PFF2 ou PFF3). Para precauções de contato, utilizam-se luvas e avental descartáveis. A escolha final depende do procedimento e do tipo de precaução instituída, seguindo os protocolos específicos.","O uso de Equipamentos de Proteção Individual (EPI) deve ser adotado de acordo com as indicações de precauções baseadas no tipo de transmissão e conforme o MA.HE.004 Manual de Biossegurança e Precauções na Assistência. Os EPIs descartáveis devem estar disponíveis nos postos de enfermagem, com controle de estoque e manutenção sob responsabilidade do enfermeiro da unidade. 

A sequência correta de paramentação é: avental, máscara, óculos/protetor facial e, por último, as luvas. Os EPIs devem ser colocados e retirados imediatamente antes e após a realização do procedimento, sendo proibido circular com eles.",0.7575073838233948,0.7778916954994202,0.7675642371177673
"O procedimento de lavagem de mãos (higienização simples) consiste em: 1. Abrir a torneira e molhar as mãos, evitando encostar na pia; 2. Aplicar sabão líquido suficiente para cobrir todas as superfícies das mãos; 3. Ensaboar as palmas das mãos friccionando-as entre si; 4. Esfregar a palma de uma mão contra o dorso da outra, entrelaçando os dedos, e vice-versa; 5. Entrelaçar os dedos friccionando os espaços interdigitais; 6. Esfregar o dorso dos dedos de uma mão com a palma da outra, com movimentos de vai-e-vem; 7. Esfregar o polegar com a palma da mão oposta usando movimentos circulares; 8. Friccionar as polpas digitais e unhas de uma mão contra a palma da outra; 9. Esfregar os punhos com movimentos circulares; 10. Enxaguar as mãos no sentido dos dedos para os punhos; 11. Secar com papel toalha descartável, das mãos aos punhos; 12. Fechar a torneira com o cotovelo ou usando o papel toalha. A duração total deve ser de 40 a 60 segundos. Como alternativa, pode-se usar preparação alcoólica (fricção antisséptica), aplicando quantidade suficiente para cobrir todas as superfícies das mãos e seguindo os mesmos passos de fricção, deixando secar naturalmente por cerca de 30 segundos. A fricção com álcool não deve ser usada quando as mãos estiverem visivelmente sujas.","Para a higienização simples das mãos, o procedimento é o seguinte: 1. Abrir a torneira e molhar as mãos, evitando encostar-se na pia; 2. Aplicar na palma da mão quantidade suficiente de sabão líquido para cobrir todas as superfícies da mão (seguir instruções do fabricante). A higienização simples das mãos com água e sabonete deve durar em média 40-60 segundos; 3. Ensaboar as palmas das mãos friccionando-as entre si; 4. Esfregar a palma da mão direita contra o dorso da mão esquerda entrelaçando os dedos, e vice-versa; 5. Entrelaçar os dedos friccionando os espaços interdigitais; 6. Esfregar o dorso dos dedos de uma mão com a palma da mão de outra, segurando os dedos com movimentos de vai-e-vem e vice-versa; 7. Esfregar o polegar esquerdo com a palma da mão direita utilizando-se movimentos circulares e vice-versa; 8. Friccionar as polpas digitais e as unhas da mão direita com a palma da mão esquerda; 9. Esfregar o punho direito com a palma da mão esquerda utilizando movimentos circulares e vice-versa; 10. Enxaguar as mãos retirando os resíduos de sabão, no sentido dos dedos para os punhos, evitando o contato direto das mãos com a torneira; 11. Secar as mãos com papel toalha descartável, iniciando pelas mãos e seguindo pelos punhos; 12. Fechar a torneira com o cotovelo ou utilizando papel toalha e desprezar o papel toalha no recipiente para resíduos comuns.",0.8421539068222046,0.842589259147644,0.8423715233802795
"Para formalizar um projeto de extensão no Hospital Escola UFPEL/EBSERH, o coordenador deve preencher e enviar online o ""Formulário de Solicitação para Realizar Projeto de Ensino/Extensão no Hospital Escola e Outras Unidades"", disponível no site do HE UFPEL. Após o recebimento e conferência pela Gerência de Ensino e Pesquisa (GEP), é solicitado o envio do projeto detalhado (com introdução, justificativa, objetivos, metodologia, cronograma e participantes) ou da solicitação encaminhada ao COCEPE via UFPEL. O processo segue para avaliação no sistema Sei! por profissionais indicados, podendo haver questionamentos e ajustes. Uma vez aprovado, é emitida uma Carta de Anuência. Para a formalização final, são necessários: a aprovação do COCEPE, listagem atualizada dos participantes e cópia da apólice de seguros (se aplicável). O projeto é então cadastrado no sistema ADS Ensino.","Para formalizar um projeto de extensão no Hospital Escola UFPEL/EBSERH, o coordenador do projeto deve preencher o ""Formulário de Solicitação para realizar Projeto de Ensino/Extensão no Hospital Escola e Outras Unidades"" e enviá-lo online. Após o recebimento do formulário, o Assistente Administrativo da GEP encaminha um e-mail acusando o recebimento e solicitando o envio do projeto detalhado ou da solicitação encaminhada ao COCEPE.",0.7229230403900146,0.8140841722488403,0.7658002376556396
A higienização simples das mãos com água e sabonete deve durar em média de 40 a 60 segundos.,A higienização simples das mãos com água e sabonete deve durar em média 40-60 segundos.,0.9858404994010925,0.9930858612060547,0.9894499182701111
"Precaução por gotículas, até 9 dias após início do edema.","Para caxumba, a precaução é por gotículas e deve ser mantida até 09 dias após o início do edema.",0.9020890593528748,0.812307596206665,0.8548473715782166
"Não, a fricção das mãos com preparação alcoólica não deve ser realizada quando as mãos estiverem visivelmente sujas; nesse caso, deve-se optar pela lavagem com água e sabão. A lavagem com água e sabonete é indicada após, no máximo, 10 aplicações de preparação alcoólica, pois acima desse quantitativo a solução pode aderir sujidade e tornar-se fonte de contaminação.","A fricção antisséptica das mãos com preparações alcoólicas não deve ser realizada quando as mãos estiverem visivelmente sujas. Neste caso, deve-se optar pela lavagem com água e sabão. Após, no máximo 10 aplicações de preparação alcoólica, deve-se lavar as mãos com água e sabonete, pois acima desse quantitativo, a solução adere sujidade e torna-se fonte de contaminação.",0.9325406551361084,0.9308606386184692,0.9316999316215515
"A precaução indicada para paciente com Acinetobacter baumannii multirresistente é a precaução de contato, a ser mantida até a alta e, em caso de reinternação, até 12 meses após a coleta que identificou o microrganismo.","Para pacientes colonizados ou infectados por bactérias multirresistentes, incluindo *Acinetobacter baumannii* multirresistente, a precaução indicada é a de contato.",0.7568895816802979,0.8124656081199646,0.7836935520172119
"O tempo de precaução para paciente portador de bactéria multirresistente é até a alta hospitalar e, em caso de reinternação, as precauções de contato devem ser mantidas por até 12 meses após a coleta que identificou o microrganismo.",A precaução para pacientes com bactérias multirresistentes deve ser mantida até a alta do paciente e até 12 meses se houver reinternação.,0.7967325448989868,0.8765899538993835,0.8347557783126831
"Devemos higienizar as mãos antes e depois do contato com o paciente, antes de manusear dispositivos invasivos, após contato com sangue, secreções ou fluidos corporais, ao passar de uma área contaminada para outra não contaminada do corpo do paciente e após contato com as superfícies próximas ao paciente.","A higiene das mãos deve ocorrer antes e depois do contato com o paciente, antes de manusear dispositivos invasivos, após contato com sangue, secreções ou fluidos corporais (mesmo usando luvas), durante a assistência ao paciente ao passar de uma área contaminada para outra área não contaminada do corpo do paciente, após contato com as superfícies próximas do paciente.",0.9516353011131287,0.9192594289779663,0.9351672530174255
"Os EPIs necessários para o atendimento ao paciente em precaução de contato + aerossóis são avental, luvas, máscara de alta eficiência (N95 ou PFF2) e óculos de proteção.",Eu não tenho acesso aos documentos necessários para responder a sua pergunta. Gostaria de tentar novamente?,0.6325001120567322,0.6446589827537537,0.638521671295166
"O avental de proteção deve ser utilizado nas seguintes situações: durante a manipulação de produtos químicos líquidos (como formol, ácido clorídrico, ácido peracético e corantes) e quimioterápicos; em procedimentos assistenciais com risco de projeção de sangue, secreções ou excreções; na inserção de cateter venoso central como parte da barreira máxima de proteção; em precauções de contato para pacientes colonizados ou infectados por bactérias multirresistentes; durante a coleta de secreções respiratórias; no transporte de pacientes sob precauções; no atendimento a recém-nascidos em cultura de vigilância na UTI Neonatal; e em situações de emergência com derramamento de produtos químicos.","O avental deve ser utilizado para proteger a pele e evitar que as roupas sujem durante atividades que podem causar projeção ou respingos de sangue, secreções ou excreções.",0.6712647676467896,0.7754014134407043,0.7195850014686584
"Devemos utilizar luvas quando houver risco ou contato direto com sangue, secreções, excreções, mucosas, pele não íntegra; durante o manuseio de produtos químicos com risco de contato com a pele; em atendimentos com uso de soluções como álcool, clorexidina e administração de quimioterápicos; durante o contato direto com o paciente ou sua unidade de internação em precaução de contato; para manejo do paciente quando necessário transporte; e em procedimentos assistenciais que envolvam potencial contaminação, como coleta de culturas, tricotomia pré-operatória e manipulação de materiais contaminados.","Luvas devem ser usadas quando houver risco ou contato direto com sangue, secreções, excreções, mucosas e pele não íntegra.",0.691921055316925,0.8674108982086182,0.7697910070419312
"Para retirar EPI no almoxarifado, o empregado deve, após finalizar o pedido dos EPIs via AGHUX, levar o formulário USOST-013 preenchido até o Almoxarifado Central. No almoxarifado, o atendente conferirá o preenchimento do formulário e realizará a guarda temporária do documento.","Após a finalização do pedido do(s) EPI(s) via AGHUX, o(a) empregado(a) deverá levar o formulário USOST - 013 preenchido até o Almoxarifado Central, para a retirada do equipamento. No almoxarifado, o atendente deverá conferir o preenchimento do formulário e realizar a guarda temporária do documento.",0.9257417321205139,0.8855893611907959,0.9052205085754395
NÃO ENCONTRADO,Não há informações sobre abertura de CAT ou POP nos documentos fornecidos.,0.5961596965789795,0.6001908183097839,0.5981684327125549
NÃO ENCONTRADO,O documento POP.CCIH.006 Adotar medidas de precaução para gotículas v.04 não especifica quando limpar uma superfície de trabalho para evitar contaminação por gotículas.,0.5794816613197327,0.5484185218811035,0.5635223388671875
NÃO ENCONTRADO,"Eu não tenho contexto suficiente para responder a essa pergunta. Por favor, forneça mais informações ou contexto para que eu possa fornecer uma resposta mais precisa.",0.5392572283744812,0.5122882723808289,0.5254269242286682
"O procedimento correto de lavagem de mãos (higienização simples) consiste em: 1. Abrir a torneira e molhar as mãos, evitando encostar na pia. 2. Aplicar na palma quantidade suficiente de sabão líquido para cobrir todas as superfícies. 3. Esfregar as palmas entre si. 4. Esfregar a palma de uma mão contra o dorso da outra, entrelaçando os dedos, e vice-versa. 5. Entrelaçar os dedos e friccionar os espaços interdigitais. 6. Esfregar o dorso dos dedos de uma mão com a palma da outra, com movimentos de vai-e-vem, e vice-versa. 7. Esfregar o polegar de uma mão com a palma da outra, usando movimentos circulares, e vice-versa. 8. Friccionar as polpas digitais e unhas de uma mão contra a palma da outra. 9. Esfregar os punhos com movimentos circulares. 10. Enxaguar as mãos no sentido dos dedos para os punhos, evitando contato direto com a torneira. 11. Secar as mãos com papel toalha descartável, das mãos aos punhos. 12. Fechar a torneira com o cotovelo ou usando o papel toalha, descartando-o em recipiente adequado. A duração total deve ser de 40 a 60 segundos. Para higiene com preparação alcoólica, aplicar quantidade suficiente para cobrir todas as superfícies, friccionar seguindo os mesmos passos e deixar secar naturalmente, com duração de 20 a 30 segundos.","O procedimento correto para a higienização simples das mãos é:

1.  Abrir a torneira e molhar as mãos, evitando encostar-se na pia.
2.  Aplicar na palma da mão quantidade suficiente de sabão líquido, para cobrir todas as superfícies da mão (seguir instruções fabricante). A higienização simples das mãos com água e sabonete deve durar em média 40-60 segundos.
3.  Ensaboar as palmas das mãos friccionando-as entre si.
4.  Esfregar a palma da mão direita contra o dorso da mão esquerda entrelaçando os dedos, e vice-versa.
5.  Entrelaçar os dedos friccionando os espaços interdigitais.
6.  Esfregar o dorso dos dedos de uma mão com a palma da mão de outra, segurando os dedos com movimentos de vai-e-vem e vice-versa.
7.  Esfregar o polegar esquerdo com a palma da mão direita utilizando-se movimentos circulares e vice-versa.
8.  Friccionar as polpas digitais e as unhas da mão direita com a palma da mão esquerda.
9.  Esfregar o punho direito com a palma da mão esquerda utilizando movimentos circulares e vice-versa.
10. Enxaguar as mãos retirando os resíduos de sabão, no sentido dos dedos para os punhos, evitando o contato direto das mãos com a torneira.
11. Secar as mãos com papel toalha descartável, iniciando pelas mãos e seguindo pelos punhos.
12. Fechar a torneira com o cotovelo ou utilizando papel toalha. Desprezar o papel toalha no recipiente para resíduos comuns.",0.8653227090835571,0.8559795618057251,0.8606258034706116
"O critério de avaliação do OLA baseia-se em uma matriz padronizada que mensura o atendimento de cada requisito, atribuindo notas de 0, 4, 6, 8 ou 10 conforme o nível de implementação do item.","A avaliação de cada item nas inspeções de OLA leva em consideração uma matriz para mensurar o atendimento de cada requisito, podendo atribuir notas 0, 4, 6, 8 e 10, conforme o nível de implementação do item.",0.8776934742927551,0.8921863436698914,0.8848806023597717
NÃO ENCONTRADO,O documento fornecido não aborda o que fazer em caso de exposição biológica.,0.579616904258728,0.5898950099945068,0.5847108364105225
"As responsabilidades do Setor de Suprimentos, conforme o manual, são: solicitar à Unidade de Saúde Ocupacional e Segurança do Trabalho a aprovação de todo novo produto químico e efetuar a compra apenas de produtos químicos que venham acompanhados da ficha de informação de segurança de produtos químicos em português.","Segundo os documentos, o Setor de Suprimentos tem as seguintes responsabilidades:

*   Solicitar à Unidade de Saúde Ocupacional e Segurança do Trabalho (USOST) a aprovação de todo novo produto químico.
*   Efetuar a compra de produto químico somente quando este vier acompanhado da Ficha de Informação de Segurança de Produtos Químicos (FISPQ), em português.",0.8679412007331848,0.8202700614929199,0.843432605266571
NÃO ENCONTRADO,O documento fornecido não contém informações sobre como redefinir uma senha.,0.575530469417572,0.5934950113296509,0.584374725818634
"A técnica de higiene de mãos padronizada no HE-UFPEL é descrita conforme o POP.CCIH.001. Inclui duas modalidades principais: higienização simples com água e sabonete líquido (40 a 60 segundos) e fricção antisséptica com preparação alcoólica (20 a 30 segundos). O procedimento detalhado para higienização simples das mãos envolve molhar as mãos, aplicar sabonete líquido e friccionar todas as superfícies (palmas, dorsos, espaços interdigitais, punhos, polegares e polpas digitais), seguido de enxágue e secagem com papel toalha. A fricção com preparação alcoólica segue os mesmos passos de fricção, sem enxágue, até a secagem completa das mãos. A higiene das mãos deve ser realizada nos cinco momentos definidos pela assistência.","A técnica de higiene das mãos padronizada no HE-UFPEL envolve a higienização das mãos com água e sabonete líquido por 40 a 60 segundos ou com preparação alcoólica por 20 a 30 segundos, friccionando todas as superfícies das mãos. A higiene das mãos deve ocorrer antes e depois do contato com o paciente, antes de manusear dispositivos invasivos, após contato com sangue, secreções ou fluidos corporais (mesmo usando luvas), durante a assistência ao paciente ao passar de uma área contaminada para outra área não contaminada do corpo do paciente e após contato com as superfícies próximas do paciente.",0.7751353979110718,0.7931733727455139,0.7840506434440613
"Os cuidados com precauções adicionais envolvem instituir medidas conforme o tipo de transmissão (contato, gotículas, aerossóis ou combinações), com base no quadro técnico que especifica a doença e a duração. Deve-se utilizar EPI adequado conforme o Manual de Biossegurança, higienizar as mãos nos cinco momentos, acomodar o paciente preferencialmente em quarto privativo ou em coorte (mesma patologia), mantendo distância mínima de 1 metro em enfermarias coletivas, e sinalizar o tipo de precaução com cartaz na porta. O acesso deve ser restrito, priorizando profissionais de assistência direta, e acompanhantes/visitantes devem ser orientados. O transporte do paciente deve ser evitado; se necessário, o paciente deve usar máscara cirúrgica (para gotículas) ou máscara de alta eficiência (para aerossóis) e a unidade de destino deve ser informada previamente. A equipe assistente deve notificar imediatamente o SCIRAS, supervisionar a efetivação das medidas e reorientar quando necessário. A suspensão das precauções segue os critérios do quadro técnico e só pode ser realizada pelo médico ou enfermeiras do SCIRAS.","As precauções adicionais incluem:

1.  **Priorizar o acesso** aos profissionais que prestam assistência direta ao paciente e estabelecer escalas entre os acadêmicos para acesso aos ambientes de pacientes em precauções.
2.  **Sinalização** com cartaz indicando o tipo de precaução na porta do quarto de isolamento ou leito do paciente.
3.  **Acomodação** prioritária na Clínica de Precaução Adulto (CPA). Se não houver quarto privativo, usar coorte para pacientes com a mesma patologia ou manter 1 metro de distância entre os leitos em enfermarias coletivas. Evitar colocar pacientes em precauções de contato com outros pacientes com maior risco de complicações.
4.  **Orientar acompanhantes e visitantes** sobre as normativas da unidade e as precauções a serem adotadas.
5.  **Higienização das mãos:** Seguir as orientações dos documentos PRT.CCIH.001 e POP.CCIH.001.
6.  **Uso de EPI:** Conforme o Manual de Biossegurança e Precauções na Assistência (MA.HE.004), adotar EPI de acordo com o tipo de transmissão, observando o POP específico para cada precaução. Os EPIs descartáveis devem estar acessíveis nos postos de enfermagem, com controle de estoque pelo enfermeiro responsável. Óculos de proteção individual são de responsabilidade de cada funcionário.
7.  **Acesso restrito**
8.  **Supervisionar e reorientar** a qualidade das medidas de precaução.
9. **Suspender** as medidas de precaução de acordo com as orientações técnicas baseadas na transmissão, sendo que somente o médico ou enfermeiras da SCIRAS tem autonomia para suspender a precaução/isolamento.",0.72113037109375,0.6804301142692566,0.7001892328262329
A precaução para tuberculose pulmonar ou laríngea (suspeita ou confirmada) é a precaução para aerossóis.,"A precaução para tuberculose pulmonar ou laríngea (suspeita ou confirmada) é a precaução para aerossóis. No caso de tuberculose confirmada, manter a precaução por 15 dias de terapia eficaz mais 3 pesquisas BAAR negativas. Para casos suspeitos, manter a precaução até 3 pesquisas de BAAR negativas ou Genexpert negativo ou diagnóstico alternativo estabelecido.",0.9394407868385315,0.7641578912734985,0.8427819013595581
NÃO ENCONTRADO,"Para a fricção antisséptica das mãos (com preparações alcoólicas), aplique a preparação alcoólica em quantidade suficiente para cobrir toda a superfície das mãos e siga os mesmos passos da higiene simples das mãos. Ao final, deixe secar as mãos naturalmente, sem utilização de papel-toalha. A fricção antisséptica das mãos dura em média 30 segundos. A fricção antisséptica das mãos não deve ser realizada quando as mãos estiverem visivelmente sujas. Neste caso, optar pela lavagem com água e sabão. Após, no máximo 10 aplicações de preparação alcoólica, lavar as mãos com água e sabonete, pois acima desse quantitativo, a solução adere sujidade e torna-se fonte de contaminação.",0.5464141368865967,0.46499761939048767,0.5024289488792419
NÃO ENCONTRADO,Não consigo responder a essa pergunta com base nos documentos fornecidos.,0.5632258057594299,0.5522081255912781,0.5576625466346741
NÃO ENCONTRADO,"O documento POP.CCIH.006 Adotar medidas de precaução para gotículas v.04 informa que em caso de transporte do paciente, o mesmo deverá utilizar máscara cirúrgica descartável.",0.5779432058334351,0.5296714305877686,0.5527554154396057
NÃO ENCONTRADO,Os documentos fornecidos não mencionam como solicitar a liberação para participar de uma capacitação.,0.5891752243041992,0.58628910779953,0.5877285599708557
"Para elaborar um projeto de capacitação, o coordenador da ação deve:

1. Elaborar o Projeto Básico de Capacitação, alinhado à capacitação validada no Plano de Desenvolvimento de Competências (PDC). Para demandas extemporâneas, justificar e encaminhar à Unidade de Desenvolvimento de Pessoas (UDP).
2. Incluir no projeto uma justificativa clara e estruturada, fundamentando a necessidade com base em normativas, avaliações institucionais ou demandas específicas, e um objetivo mensurável que descreva as melhorias esperadas e as competências a serem desenvolvidas.
3. Preencher o Formulário SEI_Projeto Básico de Capacitação conforme as orientações do PDC vigente.
4. Assinar o projeto e providenciar as assinaturas do assistente, chefia da área demandante e demais responsáveis definidos no PDC.
5. Emitir um despacho detalhando os papéis e perfis esperados para a execução, com nome, cargo e justificativa da qualificação dos colaboradores indicados. Se não houver indicação, a UDP buscará um instrutor no banco de instrutores.
6. Enviar o projeto via sistema SEI, com 60 dias de antecedência à realização da ação, para a UDP/DIVGP/GAD/HE-UFPel.
7. Após análise da UDP (prazo de 15 dias), realizar os ajustes solicitados no despacho preliminar em até 05 dias.
8. Para capacitações presenciais, providenciar espaço físico adequado; para on-line síncronas, providenciar link da sala virtual; para modalidades a distância/assíncronas na Plataforma 3EC, solicitar ao conteudista a inclusão do material.
9. Acompanhar a execução e disponibilizar os links de lista de presença e avaliação de reação exclusivamente aos participantes durante o evento.

Observações importantes:  
- As ações devem constar no PDC do ano vigente para análise, salvo demandas extemporâneas atendendo aos requisitos normativos.  
- Alterações significativas no projeto devem ser justificadas e anexadas ao processo para nova análise.  
- O instrutor, após indicação, deve incluir no SEI: Plano de Ensino (em até 15 dias após aceite, para ações com mais de 30 horas), cronograma conforme modelos disponíveis, material didático de suporte e, quando aplicável, formulário de Solicitação de Diárias e Passagens.  
- É obrigatória a elaboração de uma avaliação de aprendizagem com no mínimo 5 questões de múltipla escolha e respostas corretas para capacitações na Plataforma 3EC, trilhas obrigatórias e Procedimentos Operacionais Padrão.","Para elaborar um projeto de capacitação, siga as orientações para preenchimento do Projeto Básico de Capacitação. A justificativa deve apresentar o contexto da necessidade da capacitação, fundamentando a importância da ação com base em normativas, avaliações ou demandas específicas, com tom objetivo e técnico. O objetivo deve descrever de forma clara e mensurável as melhorias esperadas e as competências a serem desenvolvidas.",0.6564566493034363,0.7924938201904297,0.71808922290802
