,pergunta,resposta,k_utilizado,num_chamadas,tokens_incremental,tokens_top50,economia_tokens,status
105,"Qual o tipo de precaução para brucelose?
",Padrão,5,2,13606,53499,0.7456774892988653,SUCESSO
106,"Qual a duração da precaução para clostridium?
","Para *Clostridium difficile (Colite associada a antibiótico)*, a precaução deve ser mantida durante a doença, instituída na suspeita e mantida até 48h sem diarreia e com tratamento adequado.",10,3,60586,61296,0.01158313756199425,SUCESSO
107,"Qual o tipo e a duração da precaução para tuberculose extrapulmonar?
",NÃO ENCONTRADO,50,10,411822,62121,-5.62935239291061,FALHA
108,"Qual o tipo e a duração da precaução para suspeita de tuberculose pulmonar?
","Tipo de precaução: Aerossóis
Duração: Até 3 pesquisas de BAAR negativas ou Genexpert negativo ou diagnóstico alternativo estabelecido.",5,2,18056,56157,0.6784728528945634,SUCESSO
109,"O que é precaução padrão?

","Precaução padrão são medidas universais, que devem ser adotadas pelos profissionais de saúde para todos os pacientes, independente do diagnóstico.",5,2,18158,51548,0.6477457903313417,SUCESSO
110,"O que é precaução padrão?
Quais os momentos de higienização das mãos?
","Precaução padrão: medidas universais, que devem ser adotadas pelos profissionais de saúde para todos os pacientes, independente do diagnóstico.

Os momentos de higienização das mãos são:
*   Antes e depois do contato com o paciente.
*   Antes de manusear dispositivos invasivos.
*   Após contato com sangue, secreções ou fluidos corporais (mesmo usando luvas).
*   Durante a assistência ao paciente ao passar de uma área contaminada para outra área não contaminada do corpo do paciente.
*   Após contato com as superfícies próximas do paciente.",5,2,5671,47834,0.8814441610569888,SUCESSO
111,"Quando devo usar luvas?
","Deves usar luvas:
*   Quando houver risco ou contato direto com sangue, secreções, excreções, mucosas, pele não íntegra. (Documento 3)
*   Para manejo com o paciente. (Documento 2)
*   Para proteção química: durante o manuseio de produtos químicos com risco de contato com a pele, exceto durante uso de soluções como álcool, clorexidina e outras de atividades médicas assistenciais. (Documento 4)
*   De procedimento: durante atendimento com uso de soluções como álcool, clorexidina, administração de quimioterápicos e outras atividades médicas assistenciais. (Documento 4)
*   Cirúrgicas: durante manipulação de quimioterápicos (dois pares). (Documento 4)",5,2,9946,41657,0.7612406078210144,SUCESSO
112,"Como descartar material perfurocortante?
","Descartar materiais perfurantes cortantes em recipiente adequado, utilizando sempre os dispositivos de segurança.",5,2,7050,43288,0.837137312881168,SUCESSO
113,Quando a precaução por contato é indicada?,"A precaução por contato é indicada nas seguintes situações:

*   **Para pacientes infectados ou colonizados por bactérias multirresistentes ou micro-organismos epidemiologicamente importantes passíveis de transmissão por contato direto.** (Documento 1)
*   **Empiricamente, para pacientes da UTI adulto que se encaixam nos seguintes critérios, até o resultado negativo das culturas de vigilância:**
    *   Oriundos de outras instituições de saúde, que permaneceram internados por 72 horas, ou menos, se associado a procedimentos invasivos (intubação orotraqueal, acessos venosos centrais e arteriais, cateterismo vesical de demora).
    *   Oriundos de outros setores do HE-UFPel que permaneceram internados por 7 dias ou mais.
    *   Com histórico de hospitalização recente em UTI (últimos 3 meses) ou internação em instituições de longa permanência, home-care e hemodiálise.
    *   Se o resultado da cultura de vigilância for positivo para germes multirresistentes, a precaução de contato deve ser mantida. (Documento 5)
*   **Em casos específicos de doenças e condições, conforme o Quadro 1:** (Documento 4)
    *   Abcesso (Drenagem não contida pelo curativo)
    *   Adenovírus (Lactente e pré-escolar), em conjunto com precaução por gotículas
    *   Andes Vírus, em conjunto com precaução por aerossóis
    *   Bactérias multirresistentes
    *   Bronquiolite / Infecção respiratória por Vírus Sincicial respiratório / Vírus Parainfluenzae
    *   Clostridium difficile (Colite associada a antibiótico)
    *   Cólera
    *   Colite associada a antibiótico
    *   Conjuntivite: Viral aguda (hemorrágica)
    *   Coronavírus (SARS) incluindo SARS-CoV 2 (COVID-19), em conjunto com precaução por aerossóis
    *   Difteria (Cutânea - Faríngea)
    *   Enterovirose (Coxackie e Echovirus) - Lactente e Pré-escolar
    *   Escabiose
    *   Estafilococcia (Pele, ferida e queimadura: com secreção não contida)
    *   Estreptococcia: Streptococcus Grupo A (Pele, ferida e queimadura: com secreção não contida)
    *   Furunculose estafilocócica: - Lactentes e pré-escolares
    *   Gastroenterite: Campylobacter, V. cholera, Criptosporidium spp. - Clostridium difficile
    *   Rotavirus e outros vírus em pacientes incontinentes ou em fraldas
    *   Hepatite Viral: Vírus A (Uso de fraldas ou incontinente)
    *   Hepatite – Vírus E (se paciente com incontinência fecal)
    *   Herpes Simples (Neonatal)
    *   Herpes Simples (Muco cutâneo disseminado ou primário grave)
    *   Herpes Zoster (Localizado em imunossuprimido ou disseminado), em conjunto com precaução por aerossóis
    *   Impetigo
    *   Infecção de Ferida Cirúrgica: Com secreção não contida
    *   Meningococcemia, em conjunto com precaução por gotículas
    *   Monkeypox, em conjunto com precaução por aerossóis
    *   Pediculose
    *   Pneumonia Adenovírus, em conjunto com precaução por gotículas
    *   Pneumonia Burkholderia cepacia em fibrose cística (incluindo colonização respiratória)
    *   Poliomielite
    *   Rotavírus e outros vírus de gastroenterites (Paciente incontinente ou com fraldas)
    *   Rubéola (Congênita)
    *   Salmonelose (Paciente incontinente)
    *   Shigelose (Paciente incontinente em uso de fraldas)
    *   Úlcera/Lesão por Pressão (se não contida por curativo, Extensa)
    *   Varicela, em conjunto com precaução por aerossóis
    *   Vírus Sincicial Respiratório: lactente ou pré-escolar
    *   Vírus Parainfluenzae - lactente ou pré-escolar",5,2,13898,62908,0.7790742035989063,SUCESSO
114,Quando a precaução por gotículas é indicada?,"É indicada para pacientes com infecção suspeita ou reconhecida, de importância epidemiológica e que sejam transmitidas por gotículas com tamanho superior a 5µ.",5,2,12000,52323,0.7706553523307149,SUCESSO
115,A mascara N95 pode ser reutilizada?,"Sim, a máscara N95 pode ser reutilizada.

O Documento 1 estabelece procedimentos para que os profissionais de saúde possam acondicionar a máscara N95/PFF2 ou equivalente ""a fim de reutilizá-la posteriormente, de forma segura"". Ele também indica que, ""Para guardar a máscara e admitir que posteriormente ela possa ser reutilizada, devem ser observados atentamente e cumpridos todos os passos descritos a seguir"".

O Documento 2 reforça que ""A máscara pode ser reutilizada enquanto apresentar vedação aceitável, não apresentar sinais de estrago, perda de qualidade e não estiver úmida e/ou suja"". No entanto, adverte que ""Quando houver associação de patologias transmitidas através de contato, não é recomendado o reuso da máscara.""",5,2,6241,33566,0.81406780670917,SUCESSO
116,Quando deve ser feita a tricotomia pré operatória?,"A tricotomia pré-operatória, caso haja indicação, deve ser feita imediatamente antes da cirurgia.",5,2,6956,43538,0.8402315218889246,SUCESSO
117,Quando preencher o checklist de prevenção de infecção de corrente sanguínea?,"O preenchimento do checklist deverá ser concomitante à realização do procedimento, independentemente de turno, e deve ser aplicado sempre que houver inserção de catéter, em todos os turnos de trabalho (manhã, tarde e noite).",5,2,8303,44514,0.813474412544368,SUCESSO
118,Onde ele esta disponivel?,NÃO ENCONTRADO,50,10,256357,45061,-4.6891103171256745,FALHA
119,Onde esta disponível o checklist de prevenção de infecção de corrente sanguínea?,"O documento está disponível no site do hospital no sistema ADS Hospitalar, aba documentos, pasta CCIH, formulário CCIH – 002.",5,2,7262,40883,0.8223711567155052,SUCESSO
120,Quando deve ser realizada cultura de vigilancia?,"A cultura de vigilância deve ser realizada em Recém Nascido (RN) proveniente de outra instituição hospitalar com mais de 24 horas de vida, ou com menos de 24 horas de vida, caso tenha realizado procedimentos invasivos (cirurgia, cateter central, sonda vesical, intubação). A coleta deve ser feita na admissão.",5,2,16328,70601,0.7687284882650387,SUCESSO
121,Quando deve ser trocado o ressuscitador manual?,O ressuscitador manual (Ambú – Ressussitador Manual Autoinflável) deve ser trocado **Entre pacientes**.,5,2,23112,70573,0.6725093165941649,SUCESSO
122,Por quanto tempo pode usar um equipo de infusão intermitente?,24 h,5,2,19681,53645,0.6331251747599962,SUCESSO
123,Por quanto tempo pode usar um equipo de NPT?,A cada bolsa,5,2,9767,55741,0.8247788880716169,SUCESSO
124,Por quanto tempo pode o extensor?,Juntamente com sistema de infusão,5,2,17455,80553,0.7833103670875076,SUCESSO
125,Quando trocar o CVC?,Sem rotina de troca estabelecida. Não substituir exclusivamente em virtude do tempo de permanência.,5,2,19608,54137,0.6378077839555203,SUCESSO
126,Quando trocar o cateter umbilical?,"Cateter umbilical arterial: 5 dias
Cateter umbilical venoso: 7 a 14 dias",5,2,13433,39851,0.6629193746706481,SUCESSO
127,Quando trocar a cobertura de CVC?,"Curativo de cateter venoso central (CVC):
*   Membrana transparente semipermeável – até 7 dias
*   Cobertura de gaze estéril – até 48 horas
*   Se a cobertura estiver solta, suja ou úmida trocar imediatamente.",5,2,9575,44645,0.7855302945458618,SUCESSO
128,"quais são as responsabilidades do setor de suprimentos
","As responsabilidades do setor de suprimentos são:
* Solicitar à Unidade de Saúde Ocupacional e Segurança do Trabalho aprovação de todo novo produto químico.
* Somente efetuar compra de produto químico que venha acompanhado de ficha de informação de segurança de produtos químicos, em português.",5,2,9759,69977,0.8605398916786944,SUCESSO
129,descreva Paramentação durante manuseio de produtos químicos,"A descrição dos equipamentos de proteção individual que devem ser utilizados para as diferentes formas de contato em diversas situações de trabalho (como proteção dos olhos, pele e respiratória) são:

*   **Avental de PVC ou outra composição impermeável:** Uso obrigatório durante manipulação de produtos químicos líquidos, tais como formol, ácido clorídrico, ácido peracético, corantes e outros.
*   **Avental cirúrgico com proteção contra produtos químicos:** Uso obrigatório durante manipulação e administração de quimioterápicos.
*   **Calçado de segurança:** Uso obrigatório durante o manuseio e transporte de produtos químicos.
*   **Luvas para proteção química:** Uso obrigatório durante o manuseio de produtos químicos com risco de contato com a pele, exceto durante uso de soluções como álcool, clorexidina e outras de atividades médicas assistenciais.
*   **Luvas de procedimento:** Uso obrigatório durante atendimento com uso de soluções como álcool, clorexidina, administração de quimioterápicos e outras atividades médicas assistenciais. Este requisito não se aplica no caso dos produtos químicos em questão estar sendo usado para a higienização de mãos.
*   **Luvas cirúrgicas:** Uso obrigatório durante manipulação de quimioterápicos (dois pares).
*   **Máscara respiratória - respirador PFF2/N95:** Uso obrigatório em ambiente ou durante o manuseio de PQ com risco de inalação de particulados, como poeiras, névoas ou fumos.
*   **Máscara respiratória - com filtro gases ácidos/vapores orgânicos:** Uso obrigatório durante manipulação de produtos químicos com gases, vapores, tais como formol, ácido clorídrico, ácido peracético, tintas, solventes e outros.
*   **Óculos de proteção:** Uso obrigatório em ambiente ou durante o manuseio de produtos químicos com risco de contato com respingos ou gotículas com os olhos do trabalhador.",5,2,16582,54488,0.6956761121714873,SUCESSO
130,"o que fazer quando um empregado esta em crise ?
","Quando um empregado apresenta sinais/sintomas de sofrimento mental, o protocolo a ser seguido depende de quem identifica essa situação:

**1. Identificação por colegas de trabalho:**
*   O colaborador que identificar sinais/sintomas de sofrimento mental (como ansiedade elevada, estresse aumentado, tristeza, desânimo, uso de substâncias tóxicas, irritabilidade constante, oscilação do humor, choro fácil, pensamentos suicidas, animosidade) no colega, deverá entrar em contato com o **enfermeiro de saúde mental** através do e-mail: sm.usost.he-ufpel@ebserh.gov.br ou Ramal 5166.
*   O enfermeiro de saúde mental deverá consultar e agendar com o colaborador em questão o dia, horário e local para a realização da **escuta qualificada**.

**2. Identificação pela chefia imediata:**
*   A chefia imediata que identificar sinais/sintomas de sofrimento mental no seu colaborador deverá abrir um **processo SEI sigiloso** atribuído aos profissionais da equipe multiprofissional, solicitando agendamento de escuta qualificada para relatar a situação.
*   O enfermeiro de saúde mental e a médica do trabalho deverão consultar e agendar reunião com a chefia imediata no mesmo processo SEI sigiloso para maiores informações.
*   A chefia imediata deverá orientar o colaborador sobre o acolhimento proposto pela USOST e informar que ele será contactado pela equipe do canal de saúde mental.
*   O enfermeiro de saúde mental deverá consultar e agendar com o colaborador o dia, horário e local para a realização da **escuta qualificada**.

**3. Identificação pela Coordenação de Saúde e Qualidade de Vida (CSQV – UFPel):**
*   A Psicóloga da equipe da CSQV, ao identificar sinais/sintomas de sofrimento mental em um colaborador do HE-UFPel, deve enviar um e-mail para sm.usost.he-ufpel@ebserh.gov.br aos cuidados do enfermeiro de saúde mental, solicitando agendamento de reunião para relato do caso.
*   O enfermeiro de saúde mental deverá consultar e agendar com a profissional da CSQV, no mesmo e-mail, o dia, horário e local para a reunião.
*   A profissional da CSQV deverá assinar um termo autorizando o compartilhamento das informações com a chefia imediata do profissional.
*   O enfermeiro de saúde mental deverá consultar e agendar com a chefia imediata, através de processo SEI, o dia, horário e local para reunião e discussão do caso, e solicitar que ela oriente o colaborador sobre o acolhimento terapêutico.
*   Caso a chefia aceite, deverá dar retorno no processo SEI ao enfermeiro de saúde mental para agendamento da **escuta qualificada**.
*   O enfermeiro de saúde mental deverá consultar e agendar com o colaborador o dia, horário e local para a realização da **escuta qualificada**.

**Após a identificação e agendamento da escuta qualificada (aplicável a todas as formas de identificação):**

*   Caso o colaborador se manifeste informando impossibilidade de comparecer na data marcada, a escuta será reagendada.
*   Em caso de ausência não justificada, será feito novo contato via telefone para consultar o interesse no serviço especializado. Se não aceitar, a recusa será formalizada por e-mail institucional e processo SEI sigiloso, e a chefia imediata será ciente.
*   Na data agendada, o enfermeiro de saúde mental formalizará a presença do colaborador e realizará a escuta qualificada para adquirir informações, reconhecer e acolher suas necessidades.
*   Quando necessário, será feito o devido encaminhamento para avaliação de outros profissionais da equipe do canal de saúde mental, composta por Psiquiatra (USME), Psicóloga assistencial e Psicóloga organizacional (UDP), Médicas do trabalho (USOST) e Psicóloga da UFPel (CSQV).
*   O enfermeiro de saúde mental enviará um despacho através do processo SEI sigiloso para a chefia imediata comunicando a data e horário do acolhimento.
*   O enfermeiro de saúde mental se reunirá com a médica do trabalho para repassar e discutir o caso, avaliando a necessidade de avaliação ocupacional.
*   Se houver necessidade de avaliação ocupacional, a médica do trabalho marcará consulta com o colaborador para avaliar a necessidade de **atestado médico e/ou retorno ao trabalho**.
*   Em caso de atestado médico, o colaborador seguirá a conduta da médica do trabalho e, no seu retorno, passará por reavaliação de atestado e escuta qualificada com o enfermeiro de saúde mental.
*   Se não necessitar de atestado médico e estiver apto para o trabalho, será liberado para desenvolver suas atividades laborais.
*   Após acompanhamento, o profissional de referência deverá dar um retorno à Médica do trabalho e/ou Enfermeiro de saúde mental sobre as necessidades emocionais do colaborador.
*   Caso o colaborador ainda não esteja apto, retornará para reavaliação entre médica do trabalho e enfermeiro de saúde mental para encaminhamentos necessários ao cuidado integral, até que esteja apto para o retorno.

Para atestados com duração específica:
*   Atestado entre 4 e 15 dias: o colaborador será automaticamente agendado para consulta de avaliação de atestado com a médica do trabalho, que oferecerá a escuta qualificada com o enfermeiro de saúde mental.
*   Atestado superior a 15 dias: passará por consulta com a médica do trabalho para avaliação de atestado, será encaminhado ao INSS (com trâmites legais feitos pela assistente social) e acompanhado pela assistente social e enfermeiro de saúde mental via telefone até o retorno. No retorno, passará por avaliação ocupacional pela médica do trabalho.

**Registro:**
*   Registrar informações relevantes em prontuário, sinalizando aspectos importantes referentes à saúde mental e encaminhamentos.
*   Criar processo SEI e enviar despacho para a chefia do colaborador atendido, informando data e horário do acolhimento em saúde mental.",5,2,38554,141199,0.7269527404585019,SUCESSO
131,"o que fazer quando acontece derramamento de produto quimico na pele?

","As ações de emergência pós exposição pessoal a produtos químicos variam de acordo com cada produto, por isso devem ser seguidas as instruções contidas em suas respectivas Fichas de Informação de Segurança de Produtos Químicos. O médico deverá ser consultado imediatamente ou o mais breve possível.",5,2,8833,51682,0.8290894315235479,SUCESSO
132,"o que fazer se durante o procedimento o empregado percebe que a mascara N95 não foi colocada adequadamente?

","O profissional responsável pelo preenchimento do checklist deverá interromper o procedimento caso sejam observadas quebras na técnica asséptica, e a interrupção deverá ser seguida da correção do desvio para que possa haver a continuidade do procedimento.",20,5,61128,61118,-0.00016361791943464432,SUCESSO
133,"quais os indices de práticas seguras no HE
","Os índices de práticas seguras no HE (Hospital Escola), conforme descrito no texto, são classificados da seguinte forma:
*   **IPS ótimo**: > 95%
*   **IPS bom**: de 86 a 95%
*   **IPS regular**: de 71 a 85%
*   **IPS ruim**: ≤ 70%",5,2,12046,50606,0.7619649843892029,SUCESSO
134,"o que fazer com colega que não esta bem emocionalmente e não aceita ajuda?

","O documento 1, na seção ""3.3. Identificação preventiva de riscos psicossociais e saúde mental por colegas de trabalho"", descreve o procedimento:

1.  O colaborador que identificar sinais/sintomas de sofrimento mental no colega deverá entrar em contato com o enfermeiro de saúde mental, através do e-mail: sm.usost.he-ufpel@ebserh.gov.br ou Ramal 5166.
2.  Se o colega em questão (parte interessada) não aceitar o serviço especializado após contato telefônico (em caso de ausência não justificada), será formalizada a recusa de comparecimento através de e-mail institucional e processo SEI sigiloso, e a chefia imediata será ciente da situação relatada.
3.  Se o colega não aceitar assinar o termo de autorização para a escuta qualificada, esta não será realizada, e o colega deverá assinar uma declaração de recusa, expressando sua opção livre, informada e esclarecida, assumindo os riscos derivados da sua decisão.
4.  O enfermeiro de saúde mental deverá comunicar à chefia imediata do colega sobre a demanda recebida através de processo SEI sigiloso. A chefia do setor irá informar e orientar o profissional a procurar o acolhimento da saúde mental que a USOST oferece.
5.  Se, mesmo após a orientação da chefia e novo contato, o colega ainda não aceitar participar do serviço especializado (em caso de ausência não justificada ou recusa persistente), o acolhimento em questão será finalizado, formalizando a recusa para a chefia imediata através de processo SEI e registrando-a no prontuário.",5,2,54436,143671,0.6211065559507486,SUCESSO
135,"Quando as superfícies de trabalho devem ser limpas e desinfectadas?
","As superfícies de trabalho, como as superfícies ao redor do paciente (mesa de refeição, grades e cabeceira da cama, mesa de cabeceira, suportes de soro, e outros) e o material que envolve a assistência do paciente (bombas de infusão, suporte de soro, mesa de cabeceira, mesa auxiliar, grade da cama), devem ser limpas e desinfectadas no mínimo uma vez por turno e sempre que necessário. A limpeza concorrente também deve ocorrer, no mínimo, 1 vez por turno.",5,2,9012,62388,0.8555491440661666,SUCESSO
136,"Considerando os princípios de proteção biológica, quando algum material biológico deve ser considerado e tratado como contaminado?
","Considerando os princípios de proteção biológica, um material biológico deve ser considerado e tratado como contaminado quando provém de pacientes com suspeita ou confirmação de doenças infecciosas transmissíveis e pacientes colonizados/infectados por bactérias multidroga resistentes, pois nessas situações são implantadas medidas de precauções na assistência.",5,2,14015,38186,0.6329806735452783,SUCESSO
137,"O uso de adornos é permitido no Hospital Escola, desde que estes sejam pequenos, não estejam localizados nas mãos e não ofereçam risco de acidente durante execução dos procedimentos? 
",NÃO ENCONTRADO,50,10,303003,50807,-4.9638042002086324,FALHA
138,"Qual o fluxo para realizar pesquisas acadêmicas e científicas no HE-UFPEL? 
 ","O fluxo para realizar pesquisas acadêmicas e científicas no HE-UFPEL é o seguinte:

**1. Formalização e Credenciamento:**
*   **Pesquisador:** Acessar a página do Setor de Pesquisa, fazer download, preencher e assinar os formulários necessários para formalizar a pesquisa no HE-UFPel.
*   **Pesquisador, orientador e equipe de pesquisa:** Registrar-se no site Orcid.gov (se não possuírem) e no domínio Gov.br/Rede Pesquisa EBSERH, solicitando credenciamento no HE-UFPel.
*   **Setor de Pesquisa - GEP:** Verificar o recebimento das solicitações de credenciamento e aprová-las ou solicitar ajustes.
*   **Pesquisador:** Após aprovação do credenciamento, cadastrar o projeto e equipe de pesquisa no sistema Rede Pesquisa, anexando os documentos necessários (Projeto de pesquisa; Termo de Confidencialidade e Sigilo; Termo de Compromisso de Devolução Científica - se aplicável; Formulário de Solicitação para Consulta de Prontuários e Dados Institucionais - se aplicável; Termo de Autorização de Chefia para Participação em Pesquisa - se aplicável) e enviar para a GEP do HE-UFPel.
*   **Setor de Pesquisa - GEP:** Verificar se o cadastro do projeto e os documentos estão preenchidos corretamente. Se afirmativo, encaminhar para autorização do setor responsável; se negativo, solicitar ajustes.

**2. Autorização Interna e Carta de Anuência:**
*   **Setor de Pesquisa - GEP:** Ao encaminhar o projeto para autorização, é gerado automaticamente um processo no Sistema Eletrônico de Informações (SEI). A GEP altera o nível de acesso, anexa os documentos do projeto no processo SEI e o disponibiliza para assinatura da Chefia do SGPIT, enviando para SGPIT/GEP/HE-UFPel.
*   **Chefia SGPIT:** Assinar o Ofício e analisar o projeto. Se não houver dúvidas, encaminhar para análise e parecer das Chefias dos setores envolvidos. Se houver dúvidas ou sugestões, solicitar ajustes ao pesquisador via Plataforma SIG Ebserh.
*   **Pesquisador:** Realizar os ajustes solicitados, anexar a nova versão do projeto no sistema Rede Pesquisa e reencaminhar à GEP. (Este ciclo de ajuste e reenvio pode ocorrer várias vezes).
*   **Chefia(s) do(s) setor(es):** Analisar o projeto e emitir Despacho com parecer (ou solicitar ajustes ao pesquisador).
*   **Setor de Pesquisa - GEP:** Após aprovação da(s) Chefia(s) do(s) setor(es) via SEI, emitir a Carta de Anuência através do sistema Rede Pesquisa, que será gerada no processo SEI. A GEP insere os nomes/cargos para assinatura (Chefia do Setor de Gestão da Pesquisa, Gerente de Ensino e Pesquisa e Diretor(a) Técnico(a) do HE-UFPel) e envia para assinaturas, informando as chefias.
*   **Setor de Pesquisa - GEP:** Assim que as três chefias assinarem a Carta de Anuência, ""Solicitar documento de aprovação do CEP"" no sistema Rede Pesquisa e registrar no processo SEI que está ""aguardando Parecer do CEP"".

**3. Aprovação do Comitê de Ética e Liberação da Coleta de Dados:**
*   **Pesquisador:** Assim que o Comitê de Ética em Pesquisa (CEP) liberar o Parecer Consubstanciado aprovando a pesquisa na Plataforma Brasil, o pesquisador deverá anexá-lo no sistema Rede Pesquisa, enviar o processo à GEP e aguardar a liberação do início da coleta de dados.
*   **Setor de Pesquisa - GEP:** Salvar o Parecer em arquivo PDF na rede Ensino e anexá-lo ao processo SEI correspondente.
*   **Setor de Pesquisa - GEP:** Verificar o fluxo da metodologia da coleta de dados da pesquisa:
    *   **Se for através de entrevistas/questionários on-line ou consulta em prontuários:** Encaminhar e-mail de liberação da coleta de dados com orientações.
    *   **Se for presencial, com pacientes ou funcionários do HE:** Encaminhar e-mail para a chefia do Setor de Pesquisa e processo SEI para o Comitê COVID, para análise e reunião com o pesquisador. (Coletas presenciais podem estar suspensas devido a protocolos de segurança). Se a coleta presencial for liberada (em caso excepcional), a GEP solicita ao pesquisador o período de coleta (início e previsão de conclusão) e a relação dos coletadores, e informa sobre a necessidade de envio da apólice de seguro de cada coletador (se aplicável), uso de EPIs e cumprimento dos protocolos de segurança.
*   **Setor de Pesquisa - GEP:** Receber e conferir a apólice de seguro do pesquisador (se necessária), salvando-a em PDF e anexando ao processo SEI.
*   **Setor de Pesquisa - GEP:** Verificar se o(s) participante(s) que realizará(ão) a coleta de dados possui(em) crachá de identificação do Hospital Escola. Caso não possua(m), enviar e-mail solicitando uma foto de rosto para emissão.
*   **Setor de Pesquisa - GEP:** Informar por e-mail as chefias dos setores/serviços que autorizaram a realização da pesquisa sobre o período da coleta de dados e nomes dos coletadores que terão acesso ao local.

**4. Monitoramento da Coleta e Devolutiva:**
*   **Setor de Pesquisa - GEP:** Consultar mensalmente a planilha Relação Pesquisas - HE - COMPLETA, quanto ao período da coleta de dados e entrar em contato com o pesquisador antes do término do prazo para verificar o andamento.
*   **Pesquisador:** Para prorrogar o período de coleta de dados, informar a GEP por e-mail sobre o novo prazo e possíveis alterações no projeto/equipe. Informar à GEP por e-mail quando a coleta de dados finalizar.
*   **Setor de Pesquisa - GEP:** Atualizar a planilha com a prorrogação e, após o término da coleta, solicitar a devolutiva com os resultados da pesquisa.
*   **Pesquisador:** Assim que a pesquisa for concluída, enviar, via e-mail, a devolutiva da pesquisa (versão final de TCC, tese, dissertação, publicação científica, etc.).
*   **Setor de Pesquisa - GEP:** Responder ao e-mail, confirmando o recebimento do arquivo e a conclusão do processo na GEP. Salvar a devolutiva em PDF na rede Ensino.
*   **Setor de Pesquisa - GEP:** Enviar e-mail com a devolutiva para as chefias que autorizaram a realização da pesquisa, para divulgação entre os profissionais.
*   **Setor de Pesquisa - GEP:** Publicar o arquivo da devolutiva na página da Pesquisa, para divulgação.
*   **Setor de Pesquisa - GEP (contínuo):** A cada etapa do processo, atualizar a planilha de controle da GEP.",5,2,14622,68245,0.7857425452414096,SUCESSO
139,"Qual é o setor responsável pela liberação do credenciamento no Rede Pesquisa do HE UFPEL? 
 
 ",O setor responsável pela liberação do credenciamento no Rede Pesquisa do HE UFPEL é o Setor de Pesquisa - GEP.,5,2,13638,79337,0.8281003819151216,SUCESSO
140,"Como devo proceder para obter uma carta de anuência para realização de pesquisa acadêmica nas dependências do HE UFPEL?
 ","Para obter uma carta de anuência para realização de pesquisa acadêmica nas dependências do HE UFPEL, você deve proceder da seguinte forma:

1.  **Acessar a página do Setor de Pesquisa** (disponível em https://www.gov.br/ebserh/pt-br/hospitais-universitarios/regiao-sul/he-ufpel/ensino-e-pesquisa/atividades-de-pesquisa), fazer download, preencher e assinar os formulários necessários para formalizar a pesquisa no HE-UFPel. Os documentos incluem: Termo de Confidencialidade e Sigilo para Coleta de Dados, Termo de Compromisso de Devolução Científica (não para estudos clínicos), Formulário de Solicitação para Consulta de Prontuários e Dados Institucionais (se necessário), Termo de Autorização de Chefia para Participação em Pesquisa (somente para empregados da EBSERH), e Termo de Consentimento Livre e Esclarecido (TCLE) / Termo de Assentimento Livre e Esclarecido (TALE).
2.  **Se ainda não possuir cadastro Orcid**, registrar-se no site Orcid (https://orcid.org/).
3.  **Acessar o domínio Gov.br/Rede Pesquisa EBSERH** (http://sig.ebserh.gov.br/redepesquisa/), realizar cadastro e solicitar credenciamento no HE-UFPel.
4.  Após a aprovação do(s) credenciamento(s), **cadastrar seu projeto e equipe de pesquisa no sistema Rede Pesquisa**, anexando os documentos preenchidos e assinados (mencionados no item 1) e enviar para a GEP do HE-UFPel.
5.  **Caso sejam solicitados ajustes** pelas Chefias dos setores envolvidos, realizar os ajustes, anexar a nova versão do projeto no sistema Rede Pesquisa e reencaminhar o processo à GEP.

Após a aprovação da(s) Chefia(s) do(s) setor(es) via SEI, o Setor de Pesquisa - GEP emitirá a Carta de Anuência.",5,2,19520,82150,0.7623858794887401,SUCESSO
141,Como faço para ter liberação para realizar o meu projeto no HE UFPEL? ,"Para ter liberação para realizar o seu projeto no HE UFPEL, o processo inicial depende do tipo de projeto:

*   **Para Projetos de Ensino/Liga Acadêmica ou Projetos de Extensão:** O coordenador deve preencher o “Formulário de Solicitação para realizar Projeto de Ensino/Extensão no Hospital Escola e Outras Unidades” disponível no site do HE UFPEL (Acesso ao Formulário: http://novo.heufpel.com.br > Menu Ensino > Projetos de Ensino/Extensão) e enviar online (Documento 1, Ação 1; Documento 2, Ação 1).
*   **Para Pesquisas acadêmicas, científicas, relatos de caso e estudos clínicos:** O pesquisador deve acessar a página do Setor de Pesquisa do HE-UFPel, fazer download, preencher e assinar os formulários necessários (como Termo de Confidencialidade e Sigilo para Coleta de Dados, Termo de Compromisso de Devolução Científica, entre outros), registrar-se no site Orcid.gov, realizar cadastro e solicitar credenciamento no Gov.br/Rede Pesquisa EBSERH. Após a aprovação do credenciamento, deve cadastrar o projeto e a equipe de pesquisa no sistema Rede Pesquisa, anexando os documentos e enviando para a GEP do HE-UFPel (Documento 11, Ações 1, 2 e 4).
*   **Para Projetos de Atuação/Intervenção:** O docente responsável deve acessar o site do HE UFPEL na aba Ensino - Estágios, fazer o download do “Formulário de Solicitação para realização de Projeto de Atuação/Intervenção no Hospital Escola UFPEL”, preenchê-lo, assiná-lo e enviá-lo por e-mail (ensino.hepel@ebserh.gov.br) ou entregá-lo na Gerência de Ensino e Pesquisa (GEP) do HE (Documento 4, Ação 1).",15,4,91836,81576,-0.12577228596646073,SUCESSO
